"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE-HH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,167,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,260,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,562,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,2340,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,382,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,348,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,108,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,521,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,369,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","mean",NA,291,"COVID-19"
"DE","00-04",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,168,"COVID-19"
"DE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,8667,"COVID-19"
"DE","05-14",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,59,"COVID-19"
"DE","15-34",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,477,"COVID-19"
"DE","35-59",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,1124,"COVID-19"
"DE","60-79",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,3079,"COVID-19"
"DE","80+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,3740,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,392,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,373,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,769,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,1324,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,26,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,572,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,151,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,254,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,529,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,2248,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,369,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,335,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,102,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,509,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,351,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.025,284,"COVID-19"
"DE","00-04",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,170,"COVID-19"
"DE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,8724,"COVID-19"
"DE","05-14",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,60,"COVID-19"
"DE","15-34",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,482,"COVID-19"
"DE","35-59",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,1134,"COVID-19"
"DE","60-79",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,3100,"COVID-19"
"DE","80+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,3763,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,399,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,379,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,778,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,1331,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,26,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,578,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,155,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,256,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,537,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,2276,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,373,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,338,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,104,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,512,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,354,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.1,286,"COVID-19"
"DE","00-04",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,173,"COVID-19"
"DE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,8787,"COVID-19"
"DE","05-14",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,62,"COVID-19"
"DE","15-34",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,488,"COVID-19"
"DE","35-59",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,1147,"COVID-19"
"DE","60-79",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,3122,"COVID-19"
"DE","80+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,3787,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,404,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,386,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,789,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,1341,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,27,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,585,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,160,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,257,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,546,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,2302,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,377,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,343,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,105,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,516,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,361,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.25,289,"COVID-19"
"DE","00-04",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,176,"COVID-19"
"DE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,8867,"COVID-19"
"DE","05-14",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,64,"COVID-19"
"DE","15-34",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,496,"COVID-19"
"DE","35-59",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,1160,"COVID-19"
"DE","60-79",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,3146,"COVID-19"
"DE","80+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,3821,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,411,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,396,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,803,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,1353,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,28,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,594,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,166,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,260,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,563,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,2339,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,383,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,348,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,108,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,521,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,369,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.5,291,"COVID-19"
"DE","00-04",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.75,180,"COVID-19"
"DE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.75,8947,"COVID-19"
"DE","05-14",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.75,67,"COVID-19"
"DE","15-34",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.75,506,"COVID-19"
"DE","35-59",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.75,1176,"COVID-19"
"DE","60-79",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.75,3173,"COVID-19"
"DE","80+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.75,3859,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.75,419,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.75,409,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.75,825,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.75,1369,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.75,29,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.75,604,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.75,174,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.75,264,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.75,584,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.75,2388,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.75,391,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.75,355,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.75,110,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.75,526,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.75,384,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.75,294,"COVID-19"
"DE","00-04",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.9,184,"COVID-19"
"DE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.9,9023,"COVID-19"
"DE","05-14",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.9,72,"COVID-19"
"DE","15-34",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.9,515,"COVID-19"
"DE","35-59",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.9,1196,"COVID-19"
"DE","60-79",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.9,3197,"COVID-19"
"DE","80+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.9,3891,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.9,435,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.9,422,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.9,844,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.9,1384,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.9,32,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.9,615,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.9,181,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.9,267,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.9,604,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.9,2435,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.9,399,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.9,360,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.9,114,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.9,532,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.9,403,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.9,297,"COVID-19"
"DE","00-04",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.975,194,"COVID-19"
"DE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.975,9127,"COVID-19"
"DE","05-14",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.975,82,"COVID-19"
"DE","15-34",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.975,529,"COVID-19"
"DE","35-59",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.975,1215,"COVID-19"
"DE","60-79",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.975,3227,"COVID-19"
"DE","80+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.975,3929,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.975,453,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.975,446,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.975,870,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.975,1402,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.975,36,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.975,632,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.975,192,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.975,271,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.975,635,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.975,2500,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.975,412,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.975,367,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.975,118,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.975,539,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.975,446,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-06,"-11 day ahead inc hosp","quantile",0.975,300,"COVID-19"
"DE","00-04",2022-11-17,2022-11-07,"-10 day ahead inc hosp","mean",NA,173,"COVID-19"
"DE","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","mean",NA,8773,"COVID-19"
"DE","05-14",2022-11-17,2022-11-07,"-10 day ahead inc hosp","mean",NA,64,"COVID-19"
"DE","15-34",2022-11-17,2022-11-07,"-10 day ahead inc hosp","mean",NA,492,"COVID-19"
"DE","35-59",2022-11-17,2022-11-07,"-10 day ahead inc hosp","mean",NA,1157,"COVID-19"
"DE","60-79",2022-11-17,2022-11-07,"-10 day ahead inc hosp","mean",NA,3118,"COVID-19"
"DE","80+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","mean",NA,3769,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","mean",NA,411,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","mean",NA,396,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","mean",NA,814,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","mean",NA,1334,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","mean",NA,28,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","mean",NA,586,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","mean",NA,164,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","mean",NA,251,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","mean",NA,556,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","mean",NA,2280,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","mean",NA,384,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","mean",NA,349,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","mean",NA,109,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","mean",NA,516,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","mean",NA,362,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","mean",NA,293,"COVID-19"
"DE","00-04",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.025,166,"COVID-19"
"DE","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.025,8573,"COVID-19"
"DE","05-14",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.025,60,"COVID-19"
"DE","15-34",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.025,472,"COVID-19"
"DE","35-59",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.025,1119,"COVID-19"
"DE","60-79",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.025,3049,"COVID-19"
"DE","80+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.025,3684,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.025,391,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.025,374,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.025,778,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.025,1302,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.025,26,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.025,563,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.025,148,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.025,246,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.025,522,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.025,2194,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.025,370,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.025,335,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.025,103,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.025,503,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.025,343,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.025,286,"COVID-19"
"DE","00-04",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.1,167,"COVID-19"
"DE","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.1,8627,"COVID-19"
"DE","05-14",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.1,60,"COVID-19"
"DE","15-34",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.1,477,"COVID-19"
"DE","35-59",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.1,1128,"COVID-19"
"DE","60-79",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.1,3070,"COVID-19"
"DE","80+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.1,3707,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.1,400,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.1,381,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.1,788,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.1,1310,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.1,26,"COVID-19"
"DE-HE","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.1,570,"COVID-19"
"DE-HH","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.1,152,"COVID-19"
"DE-MV","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.1,246,"COVID-19"
"DE-NI","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.1,531,"COVID-19"
"DE-NW","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.1,2218,"COVID-19"
"DE-RP","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.1,374,"COVID-19"
"DE-SH","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.1,339,"COVID-19"
"DE-SL","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.1,104,"COVID-19"
"DE-SN","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.1,506,"COVID-19"
"DE-ST","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.1,347,"COVID-19"
"DE-TH","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.1,288,"COVID-19"
"DE","00-04",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.25,170,"COVID-19"
"DE","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.25,8694,"COVID-19"
"DE","05-14",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.25,62,"COVID-19"
"DE","15-34",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.25,483,"COVID-19"
"DE","35-59",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.25,1142,"COVID-19"
"DE","60-79",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.25,3093,"COVID-19"
"DE","80+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.25,3733,"COVID-19"
"DE-BB","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.25,405,"COVID-19"
"DE-BE","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.25,389,"COVID-19"
"DE-BW","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.25,798,"COVID-19"
"DE-BY","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.25,1321,"COVID-19"
"DE-HB","00+",2022-11-17,2022-11-07,"-10 day ahead inc hosp","quantile",0.25,27,"COVID-19"
