model,target_type,target_end_date,location,age_group,pathogen,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975
testteam2-testmodel2,hosp,2021-09-26,DE,60-79,COVID-19,364,435,505,592,688,783,898
testteam2-testmodel2,hosp,2021-09-26,DE,80+,COVID-19,261,312,363,426,496,564,648
testteam2-testmodel2,hosp,2021-09-27,DE,00+,COVID-19,1405,1672,1939,2268,2631,2990,3426
testteam2-testmodel2,hosp,2021-09-27,DE,00-04,COVID-19,39,48,57,69,81,93,108
testteam2-testmodel2,hosp,2021-09-27,DE,05-14,COVID-19,29,36,43,52,61,71,82
testteam2-testmodel2,hosp,2021-09-27,DE,15-34,COVID-19,218,261,303,356,415,472,543
testteam2-testmodel2,hosp,2021-09-27,DE,35-59,COVID-19,462,551,640,750,871,990,1136
testteam2-testmodel2,hosp,2021-09-27,DE,60-79,COVID-19,366,437,507,595,691,786,902
testteam2-testmodel2,hosp,2021-09-27,DE,80+,COVID-19,263,314,366,429,499,568,652
testteam2-testmodel2,hosp,2021-09-28,DE,00+,COVID-19,1416,1685,1954,2286,2652,3013,3453
testteam2-testmodel2,hosp,2021-09-28,DE,00-04,COVID-19,37,46,55,66,78,90,104
testteam2-testmodel2,hosp,2021-09-28,DE,05-14,COVID-19,29,36,44,52,62,72,84
testteam2-testmodel2,hosp,2021-09-28,DE,15-34,COVID-19,215,258,300,353,410,467,537
testteam2-testmodel2,hosp,2021-09-28,DE,35-59,COVID-19,465,554,644,754,876,997,1143
testteam2-testmodel2,hosp,2021-09-28,DE,60-79,COVID-19,363,433,503,590,686,780,895
testteam2-testmodel2,hosp,2021-09-28,DE,80+,COVID-19,277,332,386,453,526,599,688
testteam2-testmodel2,hosp,2021-09-29,DE,00+,COVID-19,1459,1737,2014,2355,2733,3105,3558
testteam2-testmodel2,hosp,2021-09-29,DE,00-04,COVID-19,40,50,59,71,83,96,111
testteam2-testmodel2,hosp,2021-09-29,DE,05-14,COVID-19,29,36,43,52,61,71,82
testteam2-testmodel2,hosp,2021-09-29,DE,15-34,COVID-19,227,272,316,371,432,492,565
testteam2-testmodel2,hosp,2021-09-29,DE,35-59,COVID-19,472,564,655,767,891,1013,1162
testteam2-testmodel2,hosp,2021-09-29,DE,60-79,COVID-19,362,432,502,588,684,778,892
testteam2-testmodel2,hosp,2021-09-29,DE,80+,COVID-19,300,358,417,489,568,647,742
testteam2-testmodel2,hosp,2021-09-30,DE,00+,COVID-19,1475,1755,2035,2380,2762,3138,3595
testteam2-testmodel2,hosp,2021-09-30,DE,00-04,COVID-19,40,49,58,70,82,95,110
testteam2-testmodel2,hosp,2021-09-30,DE,05-14,COVID-19,28,35,42,51,60,70,81
testteam2-testmodel2,hosp,2021-09-30,DE,15-34,COVID-19,226,270,315,369,430,490,562
testteam2-testmodel2,hosp,2021-09-30,DE,35-59,COVID-19,483,576,669,784,911,1035,1188
testteam2-testmodel2,hosp,2021-09-30,DE,60-79,COVID-19,352,421,489,573,666,758,870
testteam2-testmodel2,hosp,2021-09-30,DE,80+,COVID-19,316,378,439,515,599,682,782
testteam2-testmodel2,hosp,2021-10-01,DE,00+,COVID-19,1431,1704,1976,2310,2681,3046,3491
testteam2-testmodel2,hosp,2021-10-01,DE,00-04,COVID-19,36,45,53,64,75,87,101
testteam2-testmodel2,hosp,2021-10-01,DE,05-14,COVID-19,26,32,39,47,56,65,75
testteam2-testmodel2,hosp,2021-10-01,DE,15-34,COVID-19,214,256,298,350,407,464,533
testteam2-testmodel2,hosp,2021-10-01,DE,35-59,COVID-19,455,543,630,738,858,975,1119
testteam2-testmodel2,hosp,2021-10-01,DE,60-79,COVID-19,354,423,491,576,669,762,874
testteam2-testmodel2,hosp,2021-10-01,DE,80+,COVID-19,318,380,442,518,602,685,786
testteam2-testmodel2,hosp,2021-10-02,DE,00+,COVID-19,1419,1689,1959,2290,2658,3020,3460
testteam2-testmodel2,hosp,2021-10-02,DE,00-04,COVID-19,35,43,52,62,73,84,98
testteam2-testmodel2,hosp,2021-10-02,DE,05-14,COVID-19,29,36,43,52,61,71,82
testteam2-testmodel2,hosp,2021-10-02,DE,15-34,COVID-19,204,245,285,335,390,444,510
testteam2-testmodel2,hosp,2021-10-02,DE,35-59,COVID-19,448,534,620,727,844,960,1101
testteam2-testmodel2,hosp,2021-10-02,DE,60-79,COVID-19,349,416,484,567,660,750,861
testteam2-testmodel2,hosp,2021-10-02,DE,80+,COVID-19,326,389,452,530,617,701,805
testteam2-testmodel2,hosp,2021-10-03,DE,00+,COVID-19,1415,1684,1953,2284,2650,3011,3450
testteam2-testmodel2,hosp,2021-10-03,DE,00-04,COVID-19,35,43,52,62,73,84,98
testteam2-testmodel2,hosp,2021-10-03,DE,05-14,COVID-19,28,35,42,51,60,70,81
testteam2-testmodel2,hosp,2021-10-03,DE,15-34,COVID-19,209,251,292,343,400,455,523
testteam2-testmodel2,hosp,2021-10-03,DE,35-59,COVID-19,434,518,602,705,819,931,1068
testteam2-testmodel2,hosp,2021-10-03,DE,60-79,COVID-19,356,425,495,580,674,767,879
testteam2-testmodel2,hosp,2021-10-03,DE,80+,COVID-19,323,386,448,526,611,695,798
testteam2-testmodel2,hosp,2021-10-04,DE,00+,COVID-19,1408,1676,1944,2273,2638,2997,3435
testteam2-testmodel2,hosp,2021-10-04,DE,00-04,COVID-19,35,43,52,62,73,84,98
testteam2-testmodel2,hosp,2021-10-04,DE,05-14,COVID-19,27,34,40,49,58,67,78
testteam2-testmodel2,hosp,2021-10-04,DE,15-34,COVID-19,209,250,292,342,399,454,521
testteam2-testmodel2,hosp,2021-10-04,DE,35-59,COVID-19,435,519,603,707,821,934,1071
testteam2-testmodel2,hosp,2021-10-04,DE,60-79,COVID-19,354,423,491,576,669,762,874
testteam2-testmodel2,hosp,2021-10-04,DE,80+,COVID-19,319,381,443,520,604,688,789
testteam2-testmodel2,hosp,2021-10-05,DE,00+,COVID-19,1380,1643,1905,2228,2585,2937,3366
testteam2-testmodel2,hosp,2021-10-05,DE,00-04,COVID-19,38,47,56,67,79,91,105
testteam2-testmodel2,hosp,2021-10-05,DE,05-14,COVID-19,23,29,35,42,50,59,68
testteam2-testmodel2,hosp,2021-10-05,DE,15-34,COVID-19,200,240,280,328,382,436,500
testteam2-testmodel2,hosp,2021-10-05,DE,35-59,COVID-19,429,512,594,696,809,920,1055
testteam2-testmodel2,hosp,2021-10-05,DE,60-79,COVID-19,355,423,492,577,670,763,875
testteam2-testmodel2,hosp,2021-10-05,DE,80+,COVID-19,307,367,426,500,581,662,759
testteam2-testmodel2,hosp,2021-10-06,DE,00+,COVID-19,1311,1560,1809,2116,2456,2790,3197
testteam2-testmodel2,hosp,2021-10-06,DE,00-04,COVID-19,32,40,47,57,68,78,91
testteam2-testmodel2,hosp,2021-10-06,DE,05-14,COVID-19,22,28,33,40,48,56,66
testteam2-testmodel2,hosp,2021-10-06,DE,15-34,COVID-19,172,206,240,283,329,375,431
testteam2-testmodel2,hosp,2021-10-06,DE,35-59,COVID-19,403,481,559,654,760,865,992
testteam2-testmodel2,hosp,2021-10-06,DE,60-79,COVID-19,350,418,486,569,662,753,864
testteam2-testmodel2,hosp,2021-10-06,DE,80+,COVID-19,304,364,423,496,577,657,754
testteam2-testmodel2,hosp,2021-10-07,DE,00+,COVID-19,1296,1543,1789,2092,2428,2759,3162
testteam2-testmodel2,hosp,2021-10-07,DE,00-04,COVID-19,29,36,43,52,62,72,83
testteam2-testmodel2,hosp,2021-10-07,DE,05-14,COVID-19,20,26,31,38,45,52,61
testteam2-testmodel2,hosp,2021-10-07,DE,15-34,COVID-19,166,199,232,273,318,363,417
testteam2-testmodel2,hosp,2021-10-07,DE,35-59,COVID-19,385,460,534,626,727,827,949
testteam2-testmodel2,hosp,2021-10-07,DE,60-79,COVID-19,361,431,501,587,683,776,891
testteam2-testmodel2,hosp,2021-10-07,DE,80+,COVID-19,307,367,426,500,581,662,759
testteam2-testmodel2,hosp,2021-10-08,DE,00+,COVID-19,1312,1562,1812,2119,2459,2794,3202
testteam2-testmodel2,hosp,2021-10-08,DE,00-04,COVID-19,25,32,38,46,55,64,75
testteam2-testmodel2,hosp,2021-10-08,DE,05-14,COVID-19,20,26,31,38,45,52,61
testteam2-testmodel2,hosp,2021-10-08,DE,15-34,COVID-19,158,190,222,261,304,347,399
testteam2-testmodel2,hosp,2021-10-08,DE,35-59,COVID-19,386,461,536,628,730,830,952
testteam2-testmodel2,hosp,2021-10-08,DE,60-79,COVID-19,380,453,527,617,717,816,936
testteam2-testmodel2,hosp,2021-10-08,DE,80+,COVID-19,314,376,437,512,596,678,778
testteam2-testmodel2,hosp,2021-10-09,DE,00+,COVID-19,1335,1589,1843,2155,2501,2842,3256
testteam2-testmodel2,hosp,2021-10-09,DE,00-04,COVID-19,22,28,34,41,50,58,67
testteam2-testmodel2,hosp,2021-10-09,DE,05-14,COVID-19,21,27,33,40,47,55,64
testteam2-testmodel2,hosp,2021-10-09,DE,15-34,COVID-19,163,196,228,269,313,357,410
testteam2-testmodel2,hosp,2021-10-09,DE,35-59,COVID-19,380,454,528,618,719,817,938
testteam2-testmodel2,hosp,2021-10-09,DE,60-79,COVID-19,403,480,558,654,760,865,992
testteam2-testmodel2,hosp,2021-10-09,DE,80+,COVID-19,317,379,440,516,600,683,784
testteam2-testmodel2,hosp,2021-10-10,DE,00+,COVID-19,1342,1597,1853,2167,2514,2857,3274
testteam2-testmodel2,hosp,2021-10-10,DE,00-04,COVID-19,25,31,38,45,54,63,73
testteam2-testmodel2,hosp,2021-10-10,DE,05-14,COVID-19,21,27,33,40,47,55,64
testteam2-testmodel2,hosp,2021-10-10,DE,15-34,COVID-19,157,189,220,259,302,345,396
testteam2-testmodel2,hosp,2021-10-10,DE,35-59,COVID-19,392,467,543,636,740,841,965
testteam2-testmodel2,hosp,2021-10-10,DE,60-79,COVID-19,399,476,553,648,754,857,983
testteam2-testmodel2,hosp,2021-10-10,DE,80+,COVID-19,320,382,444,521,606,689,791
testteam2-testmodel2,hosp,2021-10-11,DE,00+,COVID-19,1350,1607,1864,2180,2530,2874,3294
testteam2-testmodel2,hosp,2021-10-11,DE,00-04,COVID-19,25,31,38,45,54,63,73
testteam2-testmodel2,hosp,2021-10-11,DE,05-14,COVID-19,21,26,32,39,46,54,63
testteam2-testmodel2,hosp,2021-10-11,DE,15-34,COVID-19,153,184,215,253,295,336,386
testteam2-testmodel2,hosp,2021-10-11,DE,35-59,COVID-19,387,462,537,629,731,831,954
testteam2-testmodel2,hosp,2021-10-11,DE,60-79,COVID-19,407,485,564,661,768,873,1002
testteam2-testmodel2,hosp,2021-10-11,DE,80+,COVID-19,330,394,458,537,624,710,815
testteam2-testmodel2,hosp,2021-10-12,DE,00+,COVID-19,1379,1642,1904,2227,2584,2936,3364
testteam2-testmodel2,hosp,2021-10-12,DE,00-04,COVID-19,22,28,33,41,48,56,66
testteam2-testmodel2,hosp,2021-10-12,DE,05-14,COVID-19,23,29,35,42,50,59,68
testteam2-testmodel2,hosp,2021-10-12,DE,15-34,COVID-19,164,197,230,270,315,359,413
testteam2-testmodel2,hosp,2021-10-12,DE,35-59,COVID-19,386,461,536,628,730,830,952
testteam2-testmodel2,hosp,2021-10-12,DE,60-79,COVID-19,407,486,565,662,769,875,1003
testteam2-testmodel2,hosp,2021-10-12,DE,80+,COVID-19,348,416,483,566,658,749,859
testteam2-testmodel2,hosp,2021-10-13,DE,00+,COVID-19,1385,1649,1912,2236,2595,2948,3378
testteam2-testmodel2,hosp,2021-10-13,DE,00-04,COVID-19,26,33,39,47,56,65,76
testteam2-testmodel2,hosp,2021-10-13,DE,05-14,COVID-19,23,29,35,42,50,59,68
testteam2-testmodel2,hosp,2021-10-13,DE,15-34,COVID-19,168,201,235,276,322,367,421
testteam2-testmodel2,hosp,2021-10-13,DE,35-59,COVID-19,380,453,527,617,717,816,936
testteam2-testmodel2,hosp,2021-10-13,DE,60-79,COVID-19,418,499,580,680,790,898,1030
testteam2-testmodel2,hosp,2021-10-13,DE,80+,COVID-19,342,408,474,556,646,735,844
